id_entrance;meetcode;name_ru;name_en;id_station;direction;lat;lon;max_width;min_step;min_step_ramp;lift;lift_minus_step;min_rail_width;max_rail_width;max_angle;escalator;time
17821;3;ул. Крымский Вал;ul. Krymskij Val;75;out;55.72934893;37.61155258;740;0;0;0;0;0;0;0;1;160
17822;5;МИСиС;MISiS;75;both;55.72936003;37.61089149;750;7;0;0;0;0;1000;10;1;167
17830;2;ул. Большая Якиманка;ul. Bol'shaja Jakimanka;98;in;55.73127678;37.61267449;720;0;0;0;0;0;0;0;1;160
17831;1;ул. Большая Якиманка;ul. Bol'shaja Jakimanka;98;out;55.73112296;37.61301215;730;0;0;0;0;0;0;0;1;160
17840;2;ул. Народного Ополчения, ул. Маршала Вершинина;ul. Narodnogo Opolchenija, ul. Marshala Vershinina;124;both;55.7939533;37.49234119;740;60;25;0;0;310;750;17;0;120
17850;1;ул. Маршала Бирюзова, ул. Расплетина;ul. Marshala Birjuzova, ul. Raspletina;124;both;55.79417645;37.49191518;740;57;57;0;0;0;0;0;0;117
17860;4;ул. Народного Ополчения, ул. Маршала Рыбалко;ul. Narodnogo Opolchenija, ul. Marshala Rybalko;124;both;55.79413587;37.4926404;740;58;25;0;0;430;850;19;0;118
17870;3;"ул. Маршала Бирюзова, ТЦ ""Пятая авеню""";"ul. Marshala Birjuzova, shopping mall ""Pjataja avenju""";124;both;55.79435775;37.49220933;740;59;25;0;0;280;710;19;0;119
17880;5;"ТЦ ""Дарья""";"shopping mall ""Dar'ja""";124;both;55.79288576;37.49434441;740;58;34;0;0;310;710;21;0;118
17890;6;ул. Маршала Бирюзова, Тепличный пер.;ul. Marshala Birjuzova, Teplichnyj per.;124;both;55.79265755;37.49478309;740;56;1;0;0;310;710;21;0;116
17900;7;ул. Народного Ополчения, ул. Алабяна;ul. Narodnogo Opolchenija, ul. Alabjana;124;both;55.79309242;37.49469307;740;60;1;0;0;430;710;21;0;120
17910;8;ул. Маршала Бирюзова, Военно-дипломатическая академия;ul. Marshala Birjuzova, Voenno-diplomaticheskaja akademija;124;both;55.79287182;37.49512414;740;57;1;0;0;330;710;21;0;117
17920;3;"Шипиловский пр-д, гостиница ""Орехово""";"Shipilovskij proezd, hotel ""Orehovo""";22;both;55.61216265;37.69602908;720;1;0;0;0;0;0;0;1;161
17930;2;парк Царицыно, ул. Баженова;park Tsaritsyno, ul. Bazhenova;22;both;55.61374554;37.69347305;720;47;25;0;0;330;730;23;0;107
17940;1;Шипиловский пр-д, автостанция;Shipilovskij proezd, bus station;22;both;55.61416871;37.69416556;720;48;0;0;0;430;730;23;0;108
17950;2;ул. Хачатуряна, ул. Декабристов;ul. Hachaturjana, ul. Dekabristov;131;in;55.86256865;37.60452714;740;65;0;0;0;420;760;22;0;125
17951;2;ул. Хачатуряна, ул. Декабристов;ul. Hachaturjana, ul. Dekabristov;131;out;55.86256865;37.60452714;740;65;0;0;0;420;760;22;0;125
17952;1;ул. Хачатуряна, ул. Отрадная;ul. Hachaturjana, ul. Otradnaja;131;in;55.86225788;37.60423163;740;63;39;0;0;300;760;22;0;123
17953;1;ул. Хачатуряна, ул. Отрадная;ul. Hachaturjana, ul. Otradnaja;131;out;55.86225788;37.60423163;740;63;39;0;0;300;760;22;0;123
17960;6;"Северный б-р, ТЦ ""Отрадное""";"Severnyj boulevard, shopping mall ""Otradnoe""";131;in;55.86437488;37.60535559;740;64;40;0;0;300;770;24;0;124
17961;6;"Северный б-р, ТЦ ""Отрадное""";"Severnyj boulevard, shopping mall ""Otradnoe""";131;out;55.86437488;37.60535559;740;64;40;0;0;300;770;24;0;124
17962;5;"ул. Декабристов, ТЦ ""Отрадное"", пандус";"ul. Dekabristov, shopping mall ""Otradnoe"", ramp";131;in;55.8643848;37.60457093;740;24;0;0;0;300;770;24;0;84
17963;5;"ул. Декабристов, ТЦ ""Отрадное"", пандус";"ul. Dekabristov, shopping mall ""Otradnoe"", ramp";131;out;55.8643848;37.60457093;740;24;0;0;0;300;770;24;0;84
17970;7;Северный б-р, ул. Декабристов, 3-й мкр.;Severnyj boulevard, ul. Dekabristov, 3rd mikrorajon;131;in;55.86418912;37.60614761;740;64;40;0;0;300;770;24;0;124
17971;7;Северный б-р, ул. Декабристов, 3-й мкр.;Severnyj boulevard, ul. Dekabristov, 3rd mikrorajon;131;out;55.86418912;37.60614761;740;64;40;0;0;300;770;24;0;124
17972;8;ул. Декабристов, 3-й мкр., пандус;ul. Dekabristov, Tretij mikrorajon, ramp;131;in;55.86394911;37.60611986;740;24;0;0;0;300;770;24;0;84
17973;8;ул. Декабристов, 3-й мкр., пандус;ul. Dekabristov, Tretij mikrorajon, ramp;131;out;55.86394911;37.60611986;740;24;0;0;0;300;770;24;0;84
17980;4;"ул. Хачатуряна, ТЦ ""Золотой Вавилон""";"ul. Hachaturjana, shopping mall ""Zolotoj Vavilon""";131;in;55.86282318;37.60376253;750;61;1;0;0;410;760;22;0;121
17981;4;"ул. Хачатуряна, ТЦ ""Золотой Вавилон""";"ul. Hachaturjana, shopping mall ""Zolotoj Vavilon""";131;out;55.86282318;37.60376253;750;61;1;0;0;410;760;22;0;121
17982;3;ул. Хачатуряна, сквер;ul. Hachaturjana, public garden;131;in;55.86244102;37.60337145;750;59;35;0;0;300;760;22;0;119
17983;3;ул. Хачатуряна, сквер;ul. Hachaturjana, public garden;131;out;55.86244102;37.60337145;750;59;35;0;0;300;760;22;0;119
17990;2;"ул. Тверская, гостиница ""Националь""";"ul. Tverskaja, hotel ""Nacional'""";10;both;55.75704904;37.6144139;730;51;51;0;0;0;0;0;1;211
18000;1;"ул. Моховая, гостиница ""Националь""";"ul. Mohovaja, hotel ""Nacional'""";10;both;55.75689933;37.61457993;730;49;49;0;0;0;0;0;1;209
18010;3;ул. Тверская, Государственная Дума РФ;ul. Tverskaja, Gosudarstvennaja Duma RF;10;both;55.75728728;37.6147872;730;51;25;0;0;415;815;23;1;211
18020;4;ул. Охотный ряд, Государственная Дума РФ;ul. Ohotnyj rjad, Gosudarstvennaja Duma RF;10;both;55.75719442;37.61513142;730;50;50;0;0;0;0;0;1;210
18030;6;"Манежная площадь, ТЦ ""Охотный ряд""";"Manezhnaja square, shopping mall ""Ohotnyj rjad""";10;both;55.7567414;37.61596056;730;58;34;0;0;415;815;25;1;218
18040;7;Манежная площадь, Исторический музей, Красная площадь;Manezhnaja square, Istoricheskij museum, Krasnaja square;10;both;55.75609609;37.61773327;730;59;59;0;0;0;0;0;1;219
18050;5;"Манежная площадь, гостиница ""Москва""";"Manezhnaja square, hotel ""Moskva""";10;both;55.75690806;37.61570003;730;57;33;0;0;415;815;25;1;217
18060;2;ул. Новокузнецкая;ul. Novokuzneckaja;30;in;55.73144635;37.63603234;720;1;1;0;0;0;0;0;1;161
18061;3;ул. Валовая, ул. Бахрушина;ul. Valovaja, ul. Bahrushina;30;out;55.73136581;37.63661116;560;1;1;0;0;0;0;0;1;161
18062;1;ул. Новокузнецкая;ul. Novokuzneckaja;30;out;55.73149836;37.63598704;560;1;1;0;0;0;0;0;1;161
18063;2;ул. Новокузнецкая;ul. Novokuzneckaja;73;in;55.73144635;37.63603234;720;1;1;0;0;0;0;0;1;161
18064;3;ул. Валовая, ул. Бахрушина;ul. Valovaja, ul. Bahrushina;73;out;55.73136581;37.63661116;560;1;1;0;0;0;0;0;1;161
18065;1;ул. Новокузнецкая;ul. Novokuzneckaja;73;out;55.73149836;37.63598704;560;1;1;0;0;0;0;0;1;161
18066;4;ул. Валовая;ul. Valovaja;30;in;55.73128528;37.63620682;720;1;1;0;0;0;0;0;1;161
18067;4;ул. Валовая;ul. Valovaja;73;in;55.73128528;37.63620682;720;1;1;0;0;0;0;0;1;161
18070;6;здание Павелецкого вокзала, аэроэкспресс;Paveleckij railway station building, aeroexpress;30;out;55.72971173;37.63960169;590;0;0;0;0;0;0;0;1;160
18071;5;здание Павелецкого вокзала;Paveleckij railway station building;30;in;55.72959974;37.63980536;720;9;0;0;0;310;560;20;1;169
18072;5;здание Павелецкого вокзала;Paveleckij railway station building;30;out;55.72959974;37.63980536;540;9;0;0;0;310;560;20;1;169
18080;1;Крымская площадь, Зубовский бульвар;Krymskaja square, Zubovskij boulevard;13;in;55.73512703;37.593412;740;63;63;0;0;0;0;0;0;123
18081;1;Крымская площадь, Зубовский бульвар;Krymskaja square, Zubovskij boulevard;76;in;55.73512703;37.593412;740;0;0;0;0;0;0;0;1;160
18082;2;Крымская площадь, Зубовский бульвар;Krymskaja square, Zubovskij boulevard;13;out;55.73535307;37.59328819;740;21;21;0;0;0;0;0;1;181
18083;2;Крымская площадь, Зубовский бульвар;Krymskaja square, Zubovskij boulevard;76;out;55.73535307;37.59328819;740;0;0;0;0;0;0;0;1;160
18090;3;ул. Остоженка, Новокрымский пр-д;ul. Ostozhenka, Novokrymskij proezd;13;in;55.73614602;37.59494974;720;59;59;0;0;0;0;0;0;119
18091;3;ул. Остоженка, Новокрымский пр-д;ul. Ostozhenka, Novokrymskij proezd;13;out;55.73614602;37.59494974;550;60;60;0;0;0;0;0;0;120
18100;1;ул. Барклая;ul. Barklaja;165;out;55.73645566;37.51591977;740;39;0;0;0;310;670;17;2;299
18101;1;ул. Барклая;ul. Barklaja;165;in;55.73645566;37.51591977;740;39;12;0;0;310;670;17;2;299
18102;1;ул. Барклая;ul. Barklaja;233;out;55.73645566;37.51591977;740;39;0;0;0;310;670;17;2;299
18103;1;ул. Барклая;ul. Barklaja;233;in;55.73645566;37.51591977;740;39;12;0;0;310;670;17;2;299
18110;2;Парк Победы;Park Pobedy;165;out;55.73582881;37.51710627;740;51;31;0;0;390;620;19;2;311
18111;2;Парк Победы;Park Pobedy;165;in;55.73582881;37.51710627;740;51;43;0;0;390;620;19;2;311
18112;2;Парк Победы;Park Pobedy;233;out;55.73582881;37.51710627;740;51;31;0;0;390;620;19;2;311
18113;2;Парк Победы;Park Pobedy;233;in;55.73582881;37.51710627;740;51;43;0;0;390;620;19;2;311
18120;4;Триумфальная арка;Triumfal'naja arka;165;out;55.73633502;37.51763157;740;49;33;0;0;390;620;19;2;309
18121;4;Триумфальная арка;Triumfal'naja arka;165;in;55.73633502;37.51763157;740;49;45;0;0;390;620;19;2;309
18122;4;Триумфальная арка;Triumfal'naja arka;233;out;55.73633502;37.51763157;740;49;33;0;0;390;620;19;2;309
18123;4;Триумфальная арка;Triumfal'naja arka;233;in;55.73633502;37.51763157;740;49;45;0;0;390;620;19;2;309
18130;5;Парк Победы, ул. 1812 года;Park Pobedy, ul. 1812 goda;165;out;55.73594563;37.51779496;740;48;0;0;0;390;620;24;2;308
18131;5;Парк Победы, ул. 1812 года;Park Pobedy, ul. 1812 goda;165;in;55.73594563;37.51779496;740;48;12;0;0;390;620;24;2;308
18132;5;Парк Победы, ул. 1812 года;Park Pobedy, ul. 1812 goda;233;out;55.73594563;37.51779496;740;48;0;0;0;390;620;24;2;308
18133;5;Парк Победы, ул. 1812 года;Park Pobedy, ul. 1812 goda;233;in;55.73594563;37.51779496;740;48;12;0;0;390;620;24;2;308
18140;3;площадь Победы, ул. Дениса Давыдова;square Pobedy, ul. Denisa Davydova;165;out;55.73666181;37.51740633;740;39;0;0;0;310;670;16;2;299
18141;3;площадь Победы, ул. Дениса Давыдова;square Pobedy, ul. Denisa Davydova;165;in;55.73666181;37.51740633;740;39;12;0;0;310;670;16;2;299
18142;3;площадь Победы, ул. Дениса Давыдова;square Pobedy, ul. Denisa Davydova;233;out;55.73666181;37.51740633;740;39;0;0;0;310;670;16;2;299
18143;3;площадь Победы, ул. Дениса Давыдова;square Pobedy, ul. Denisa Davydova;233;in;55.73666181;37.51740633;740;39;12;0;0;310;670;16;2;299
18150;1;"Измайловское шоссе, гостиница ""Измайлово""";"Izmajlovskoe shosse, hotel ""Izmajlovo""";50;in;55.78851466;37.74967833;710;66;66;0;0;0;0;0;0;126
18151;2;"Измайловское шоссе, гостиница ""Измайлово""";"Izmajlovskoe shosse, hotel ""Izmajlovo""";50;out;55.78837245;37.74970361;710;66;66;0;0;0;0;0;0;126
18160;1;Измайловский б-р, ул. 7-я Парковая;Izmajlovskij boulevard, ul. Sed'maja Parkovaja;52;both;55.79571957;37.7990077;710;52;0;0;0;310;760;25;0;112
18170;3;ул. Первомайская, ул. 8-я Парковая;ul. Pervomajskaja, ul. Vos'maja Parkovaja;52;both;55.79359856;37.79911086;700;53;1;0;0;470;760;25;0;113
18180;2;Измайловский б-р, ул. 10-я Парковая;Izmajlovskij boulevard, ul. Desjataja Parkovaja;52;both;55.79573607;37.79970095;710;53;0;0;0;410;760;25;0;113
18200;1;Зелёный проспект, ул. 1-я Владимирская;Zeljonyj prospekt, ul. Pervaja Vladimirskaja;80;both;55.75096018;37.78415534;720;61;26;0;0;325;780;19;0;121
18201;2;ул. 2-я Владимирская (четная сторона), Федеративный пр-т;ul. Vtoraja Vladimirskaja (even side), Federativnyj prospekt;80;both;55.75121214;37.78435386;720;59;59;0;0;0;0;0;0;119
18210;3;ул. 2-я Владимирская (четная сторона), ул. Братская;ul. Vtoraja Vladimirskaja (even side), ul. Bratskaja;80;both;55.75053109;37.7847722663;720;60;26;0;0;330;780;17;0;120
18211;4;ул. 2-я Владимирская (нечетная сторона), ул. Братская;ul. Vtoraja Vladimirskaja (odd side), ul. Bratskaja;80;both;55.75057842;37.78507615;720;61;27;0;0;320;790;15;0;121
18220;6;Зелёный пр-т, ул. 2-я Владимирская;Zeljonyj prospekt, ul. Vtoraja Vladimirskaja;80;both;55.7511251;37.78508836;720;57;25;0;0;325;790;19;0;117
18221;5;ул. 2-я Владимирская (нечетная сторона), Федеративный пр-т;ul. Vtoraja Vladimirskaja (odd side), Federativnyj prospekt;80;both;55.7512717;37.78466843;720;60;26;0;0;325;790;19;0;120
18230;8;Зелёный пр-т, ул. 3-я Владимирская;Zeljonyj prospekt, ul. Tretja Vladimirskaja;80;both;55.7517542;37.7884106;720;65;24;0;0;370;820;18;0;125
18240;7;Зелёный проспект, сквер;Zeljonyj prospekt, public garden;80;both;55.75121672;37.78834094;720;61;25;0;0;330;760;17;0;121
18250;1;Дмитровское шоссе, ж/д станция;Dmitrovskoe shosse, railway station;133;out;55.83662855;37.57522138;740;2;2;0;0;0;0;0;1;162
18251;2;Алтуфьевское шоссе, ж/д станция;Altuf'evskoe shosse, railway station;133;in;55.83662173;37.57581932;740;1;1;0;0;0;0;0;1;161
18260;1;"ул. Гурьянова, ТЦ ""Астория""";"ul. Gur'janova, shopping mall ""Astorija""";155;both;55.69263134;37.72782233;720;83;33;0;0;340;770;23;0;143
18270;3;ул. Гурьянова, рынок;ul. Gur'janova, market;155;both;55.69285111;37.72783434;720;83;33;0;0;340;770;23;0;143
18280;5;ул. Гурьянова, ул. Шоссейная;ul. Gur'janova, ul. Shossejnaja;155;both;55.69279931;37.72827281;720;22;0;0;0;320;770;23;0;82
18290;2;"ул. Шоссейная, ТЦ ""Сирень""";"ul. Shossejnaja, shopping mall ""Siren'""";155;both;55.6923614;37.72844682;720;81;33;0;0;415;750;25;0;141
18300;4;ул. Полбина;ul. Polbina;155;both;55.69262523;37.72856752;720;85;63;0;0;320;770;23;0;145
18310;1;ул. Кастанаевская;ul. Kastanaevskaja;63;out;55.73589993;37.46680507;550;28;28;0;0;0;0;0;0;88
18311;3;ул. Малая Филевская;ul. Malaja Filevskaja;63;in;55.73595672;37.46677327;550;28;28;0;0;0;0;0;0;88
18320;4;ул. Кастанаевская;ul. Kastanaevskaja;63;out;55.7360226;37.46751383;550;28;28;0;0;0;0;0;0;88
18321;2;ул. Малая Филевская;ul. Malaja Filevskaja;63;in;55.73607485;37.46748884;550;28;28;0;0;0;0;0;0;88
18330;1;ул. Планерная, МКАД;ul. Planernaja, MKAD;128;out;55.86178748;37.43621367;710;3;0;0;0;0;1000;17;1;163
18331;1;ул. Планерная, МКАД;ul. Planernaja, MKAD;128;in;55.86176969;37.43605908;710;47;44;0;0;0;1000;17;0;107
18340;2;ул. Героев Панфиловцев, ул. Фомичевой;ul. Geroev Panfilovcev, ul. Fomichevoj;128;out;55.85952313;37.43700107;710;3;3;0;0;0;0;0;1;163
18341;2;ул. Героев Панфиловцев, ул. Фомичевой;ul. Geroev Panfilovcev, ul. Fomichevoj;128;in;55.85950867;37.4368387;710;47;47;0;0;0;0;0;0;107
18350;3;пл. Рогожская застава, Золоторожский вал;square Rogozhskaja zastava, Zolotorozhskij val;83;both;55.74731974;37.680834;720;38;38;0;0;0;0;0;1;198
18351;3;пл. Рогожская застава, Золоторожский вал;square Rogozhskaja zastava, Zolotorozhskij val;152;both;55.74731974;37.680834;720;85;68;0;0;470;860;19;1;245
18360;12;Площадь Революции;square Revoljucii;32;out;55.75677235;37.62022632;700;0;0;0;0;0;0;0;1;160
18361;12;Площадь Революции;square Revoljucii;45;out;55.75677235;37.62022632;700;0;0;0;0;0;0;0;1;160
18362;10;Площадь Революции;square Revoljucii;32;in;55.75670294;37.61955569;700;0;0;0;0;0;0;0;1;160
18363;10;Площадь Революции;square Revoljucii;45;in;55.75670294;37.61955569;700;0;0;0;0;0;0;0;1;160
18370;11;Богоявленский переулок;Bogojavlenskij pereulok;45;both;55.75642625;37.62333465;700;0;0;0;0;0;0;0;1;160
18380;2;Хорошёвское шоссе, ул. Зорге;Horoshjovskoe shosse, ul. Zorge;123;both;55.77746329;37.51708964;740;57;57;0;0;0;0;0;0;117
18390;3;ул. Куусинена;ul. Kuusinena;123;both;55.77776979;37.51722514;740;59;24;0;0;310;710;17;0;119
18400;1;Хорошёвское шоссе (нечетная сторона), автобусная остановка;Horoshjovskoe shosse (odd side), bus stop;123;both;55.77706485;37.51711706;740;57;24;0;0;310;820;18;0;117
18410;4;ул. Куусинена, парк Берёзовая роща;ul. Kuusinena, park Berjozovaja roscha;123;both;55.7776859;37.51768649;740;56;23;0;0;310;790;18;0;116
18420;5;Макдональдс;McDonalds;123;out;55.77753427;37.52109745;740;38;1;0;0;320;750;17;1;198
18421;5;Макдональдс;McDonalds;123;in;55.77753427;37.52109745;740;86;49;0;0;320;750;17;0;146
18430;8;пр-д Берёзовой Рощи;proezd Berjozovoj Roschi;123;out;55.77807305;37.52149589;740;42;34;0;0;320;750;16;1;202
18431;8;пр-д Берёзовой Рощи;proezd Berjozovoj Roschi;123;in;55.77807305;37.52149589;740;90;82;0;0;320;750;16;0;150
18440;7;Хорошёвское шоссе (четная сторона);Horoshjovskoe shosse (even side);123;out;55.77797869;37.5209563;740;36;0;0;0;320;750;20;1;196
18441;7;Хорошёвское шоссе (четная сторона);Horoshjovskoe shosse (even side);123;in;55.77797869;37.5209563;740;84;48;0;0;320;750;20;0;144
18450;6;ул. 4-я Магистральная;ul. Chetvertaja Magistral'naja;123;out;55.77764396;37.52172899;740;38;38;0;0;0;0;0;1;198
18451;6;ул. 4-я Магистральная;ul. Chetvertaja Magistral'naja;123;in;55.77764396;37.52172899;740;86;86;0;0;0;0;0;0;146
18460;1;ул. Б. Полянка, 2-й Полянский пер.;ul. B. Poljanka, Vtoroj Poljanskij per.;141;out;55.73684123;37.61872422;730;52;7;0;0;300;760;18;1;212
18461;1;ул. Б. Полянка, 2-й Полянский пер.;ul. B. Poljanka, Vtoroj Poljanskij per.;141;in;55.73684123;37.61872422;730;52;2;0;0;395;760;25;1;212
18470;12;"ул. Красного Маяка, ТЦ ""Электронный Рай""";"ul. Krasnogo Majaka, shopping mall ""Jelektronnyj Raj""";150;out;55.61060867;37.60452783;740;34;2;0;0;420;920;20;1;194
18471;12;"ул. Красного Маяка, ТЦ ""Электронный Рай""";"ul. Krasnogo Majaka, shopping mall ""Jelektronnyj Raj""";150;in;55.61060867;37.60452783;740;73;41;0;0;420;920;20;0;133
18472;9;"ул. Кировоградская, ТЦ ""Электронный Рай""";"ul. Kirovogradskaja, shopping mall ""Jelektronnyj Raj""";150;out;55.61057538;37.60384524;740;36;36;0;0;0;0;0;1;196
18473;9;"ул. Кировоградская, ТЦ ""Электронный Рай""";"ul. Kirovogradskaja, shopping mall ""Jelektronnyj Raj""";150;in;55.61057538;37.60384524;740;75;75;0;0;0;0;0;0;135
18480;1;ул. Кировоградская, парк им. 30-летия Победы;ul. Kirovogradskaja, park im. Tridcatiletija Pobedy;150;out;55.61373168;37.6043891;740;34;1;0;0;400;820;20;1;194
18481;1;ул. Кировоградская, парк им. 30-летия Победы;ul. Kirovogradskaja, park im. Tridcatiletija Pobedy;150;in;55.61373168;37.6043891;740;73;40;0;0;400;820;20;0;133
18482;2;ул. Кировоградская, 5-й мкр. Чертаново Центральное;ul. Kirovogradskaja, Pjatyj mikrorajon Chertanovo Central'noe;150;out;55.6133335;37.60419625;740;34;34;0;0;0;0;0;1;194
18483;2;ул. Кировоградская, 5-й мкр. Чертаново Центральное;ul. Kirovogradskaja, Pjatyj mikrorajon Chertanovo Central'noe;150;in;55.6133335;37.60419625;740;73;73;0;0;0;0;0;0;133
18490;10;"ул. Кировоградская, ТЦ ""Пражский пассаж""";"ul. Kirovogradskaja, shopping mall ""Prazhskij passazh""";150;out;55.61146608;37.60440713;740;39;39;0;0;0;0;0;1;199
18491;10;"ул. Кировоградская, ТЦ ""Пражский пассаж""";"ul. Kirovogradskaja, shopping mall ""Prazhskij passazh""";150;in;55.61146608;37.60440713;740;78;78;0;0;0;0;0;0;138
18500;11;ул. Красного Маяка, ТЦ Пражский пассаж;ul. Krasnogo Majaka, shopping mall Prazhskij passazh;150;out;55.61109981;37.60465547;740;36;1;0;0;400;900;20;1;196
18501;11;ул. Красного Маяка, ТЦ Пражский пассаж;ul. Krasnogo Majaka, shopping mall Prazhskij passazh;150;in;55.61109981;37.60465547;740;75;40;0;0;400;900;20;0;135
18510;4;"ул. Кировоградская, Мебельный комплекс ""Армада""";"ul. Kirovogradskaja, furniture hall ""Armada""";150;out;55.6136748;37.60485526;740;31;0;0;0;410;820;20;1;191
18511;4;"ул. Кировоградская, Мебельный комплекс ""Армада""";"ul. Kirovogradskaja, furniture hall ""Armada""";150;in;55.6136748;37.60485526;740;70;39;0;0;410;820;20;0;130
18512;3;"ул. Кировоградская, строительство ТРЦ ""Колумбус""";"ul. Kirovogradskaja, building site shopping mall ""Kolumbus""";150;out;55.61327107;37.6046527;740;34;34;0;0;0;0;0;1;194
18513;3;"ул. Кировоградская, строительство ТРЦ ""Колумбус""";"ul. Kirovogradskaja, building site shopping mall ""Kolumbus""";150;in;55.61327107;37.6046527;740;73;73;0;0;0;0;0;0;133
18520;6;ул. Красного Маяка, ул. Чертановская;ul. Krasnogo Majaka, ul. Chertanovskaja;150;out;55.61143694;37.6025189;740;38;38;0;0;0;0;0;1;198
18521;6;ул. Красного Маяка, ул. Чертановская;ul. Krasnogo Majaka, ul. Chertanovskaja;150;in;55.61143694;37.6025189;740;77;77;0;0;0;0;0;0;137
18530;5;"ул. Красного Маяка, ТЦ ""Красный Маяк""";"ul. Krasnogo Majaka, shopping mall ""Krasnyj Majak""";150;out;55.61095413;37.60236351;740;37;37;0;0;0;0;0;1;197
18531;5;"ул. Красного Маяка, ТЦ ""Красный Маяк""";"ul. Krasnogo Majaka, shopping mall ""Krasnyj Majak""";150;in;55.61095413;37.60236351;740;76;76;0;0;0;0;0;0;136
18532;8;ул. Кировоградская, Кировоградский пр-д;ul. Kirovogradskaja, Kirovogradskij proezd;150;out;55.61072521;37.60295454;740;34;0;0;0;400;860;20;1;194
18533;8;ул. Кировоградская, Кировоградский пр-д;ul. Kirovogradskaja, Kirovogradskij proezd;150;in;55.61072521;37.60295454;740;73;39;0;0;400;860;20;0;133
18540;7;"ул. Кировоградская, ТЦ ""Пражский Град""";"ul. Kirovogradskaja, shopping mall ""Prazhskij Grad""";150;out;55.61167141;37.60324728;740;42;0;0;0;410;890;20;1;202
18541;7;"ул. Кировоградская, ТЦ ""Пражский Град""";"ul. Kirovogradskaja, shopping mall ""Prazhskij Grad""";150;in;55.61167141;37.60324728;740;81;39;0;0;410;890;20;0;141
18550;1;Преображенская площадь, ул. 1-я Бухвостова, KFC;Preobrazhenskaja square, ul. 1st Buhvostova, KFC;3;both;55.79619788;37.71343355;730;52;52;0;0;0;0;0;0;112
18560;2;ул. Краснобогатырская, KFC;ul. Krasnobogatyrskaja, KFC;3;both;55.79627522;37.71388931;730;51;24;0;0;310;805;25;0;111
18561;3;ул. Краснобогатырская, Преображенская площадь;ul. Krasnobogatyrskaja, Preobrazhenskaja square;3;both;55.79590004;37.7135169;730;58;24;0;0;410;1100;18;0;118
18562;4;"Преображенская площадь, ул. Суворовская, БЦ ""ПРЕ08""";"Preobrazhenskaja square, ul. Suvorovskaja, business center ""PRE08""";3;both;55.79529552;37.71384119;730;64;25;0;0;410;1100;18;0;124
18563;5;ул. Преображенский вал, к/т имени Моссовета;ul. Preobrazhenskij val, cinema imeni Mossoveta;3;both;55.79518664;37.71418264;730;63;25;0;0;410;1100;18;0;123
18564;6;ул. Большая Черкизовская, ул. Преображенский вал;ul. Bol'shaja Cherkizovskaja, ul. Preobrazhenskij val;3;both;55.79556368;37.71483707;730;53;24;0;0;410;1100;18;0;113
18565;7;ул. Преображенский вал, ул. 3-я Черкизовская;ul. Preobrazhenskij val, ul. 3rd Cherkizovskaja;3;both;55.79525083;37.71485799;730;50;24;0;0;410;1100;18;0;110
18570;9;ул. Малая Черкизовская;ul. Malaja Cherkizovskaja;3;both;55.79691246;37.71703867;750;57;57;0;0;0;0;0;0;117
18580;12;ул. Большая Черкизовская, Российская государственная библиотека молодежи;ul. Bol'shaja Cherkizovskaja, Russian State Youth Library;3;both;55.79596138;37.7170124;750;56;56;0;0;0;0;0;0;116
18590;8;ул. Большая Черкизовская, ул. Краснобогатырская;ul. Bol'shaja Cherkizovskaja, ul. Krasnobogatyrskaja;3;both;55.79683648;37.71657626;750;56;29;0;0;420;850;24;0;116
18600;13;ул. Большая Черкизовская, Российская государственная библиотека молодежи;ul. Bol'shaja Cherkizovskaja, Russian State Youth Library;3;both;55.79606643;37.71758736;750;56;25;0;0;400;700;17;0;116
18601;11;ул. Большая Черкизовская, трамвайная остановка;ul. Bol'shaja Cherkizovskaja, tramway stop;3;both;55.79635904;37.71742091;750;57;57;0;0;0;0;0;0;117
18602;10;ул. Большая Черкизовская, трамвайная остановка;ul. Bol'shaja Cherkizovskaja, tramway stop;3;both;55.79643305;37.71738597;750;59;59;0;0;0;0;0;0;119
18610;5;ул. Динамовская, ул. Б. Каменщики;ul. Dinamovskaja, ul. B. Kamenschiki;115;both;55.73164162;37.66401708;720;57;5;0;0;320;750;21;0;117
18611;4;3-й Крутицкий пер., ул. Воронцовская;3rd Krutickij per., ul. Voroncovskaja;115;both;55.73177145;37.66445053;720;58;34;0;0;320;750;21;0;118
18612;6;3-й Крутицкий пер., трамвайная остановка;3rd Krutickij per., tramway stop;115;both;55.73148726;37.66416429;720;59;35;0;0;320;750;21;0;119
18613;7;3-й Крутицкий пер., трамвайная остановка;3rd Krutickij per., tramway stop;115;both;55.73139529;37.66423881;720;59;35;0;0;320;750;21;0;119
18620;9;Крутицкий вал, 2-й Крутицкий пер.;Krutickij val, Vtoroj Krutickij per.;115;both;55.73117444;37.66453742;720;58;34;0;0;320;750;21;0;118
18630;8;ул. 1-я Дубровская;ul. Pervaja Dubrovskaja;115;both;55.73131449;37.6650046;720;58;6;0;0;320;750;21;0;118
18640;2;пл. Крестьянская застава, ул. Абельмановская;square Krest'janskaja zastava, ul. Abel'manovskaja;115;both;55.73243185;37.66797026;720;63;39;0;0;320;750;21;0;123
18650;1;пл. Крестьянская застава, ул. 1-я Дубровская;square Krest'janskaja zastava, ul. Pervaja Dubrovskaja;115;both;55.73190693;37.66783703;720;62;12;0;0;320;750;21;0;122
